country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
SRB,3.0,1996.0,1280,-0.0250448806472816,0.1801167764769415,-0.0881895727533675,-0.2069168782413624
SRB,4.0,2001.0,1200,0.0095916165614014,0.2714768526610401,0.0136051865883323,-0.2931147344527222
SRB,5.0,2006.0,1220,-0.102947820377763,0.0910492743800562,-0.1788892710401517,-0.1714792743027385
SRB,7.0,2017.0,1044,-0.0908477374039938,0.0512814946625534,-0.1016114612237697,-0.2374878897581967
SVK,2.0,1990.0,466,-0.0323081543677437,0.0951278047064775,-0.0438917546039918,-0.2485021098877533
SVK,3.0,1998.0,1095,-0.0009066744264309,0.0723449450446639,-0.0730941186105172,-0.1206335595164486
SVK,7.0,2022.0,1200,-0.0330664356787663,0.1092167440797437,-0.058432788869888,-0.1906831032347797
SVN,3.0,1995.0,1006,-0.0884721345662781,0.0075416851685714,-0.0079535521105413,-0.2491696399615054
SVN,5.0,2005.0,1037,-0.1023231076960794,0.0020372142579548,-0.0135484368112146,-0.2904855468547841
SVN,6.0,2011.0,1069,-0.1556484602651292,0.0344625133974746,-0.1250711444129251,-0.3386346443247175
SWE,3.0,1996.0,1009,0.0979847186976207,-0.0921776666146288,0.3942366668759416,-0.0933385418896526
SWE,4.0,1999.0,1015,-0.0096139129505552,-0.3270870321130678,0.2559711627788896,-0.0485459247368716
SWE,5.0,2006.0,1003,0.1214368353486752,-0.1918430997915726,0.4005352602052086,0.0332127479421924
SWE,6.0,2011.0,1206,0.0250043053045934,-0.2668767391929401,0.2897677382270003,-0.0746783492051464
THA,5.0,2007.0,1534,0.0669128431818538,-0.049553959726411,0.0435498153690231,0.1608850613720563
THA,6.0,2013.0,1200,0.0139073508402825,-0.1180392257616406,0.0396862604311935,0.0280594894524101
THA,7.0,2018.0,1499,-0.0248612174126896,0.0202924957260373,-0.1226405040845246,0.0540371993732906
TJK,7.0,2020.0,1200,0.0823756582970006,-0.1108635849084608,0.0288027102270546,0.2058900762469359
TTO,5.0,2006.0,1002,0.0160244711403749,0.0556850040646559,0.0800708640680021,-0.1441602214902582
