country,wave,year,n_respondents,index_all_ym,index_imf_ym,index_idawb_ym,index_unsc_ym,index_all_y,index_imf_y,index_idawb_y,index_unsc_y
KGZ,7.0,2020.0,1200,0.0373316681749774,-0.09525828637284382,-0.0695382128381674,0.26216836983643,0.06923755477880936,-0.08651767533300782,0.0011811306224269594,0.2644623816413836
KOR,1.0,1982.0,965,0.34702773216383564,0.11996279024436295,,0.4180261404554852,0.10161425678517985,0.11996279024436295,,0.08326572332599676
KOR,2.0,1990.0,1251,0.10114413229860297,0.10304684360884522,0.03594576362514267,0.15110096872846976,0.04939898403242656,0.08223329168435681,0.03594576362514267,0.03833363191397993
KOR,3.0,1996.0,1249,0.039268323026699095,-0.05724652117491592,0.021527051793411578,0.17732210002187684,0.07442087027610572,-0.017718041867375644,0.07384744739300476,0.21693887050258995
KOR,4.0,2001.0,1200,-0.02194728377535155,0.040849109143283345,-0.05998726628155528,0.006772980559173273,0.007951703039877658,0.11313937376583004,-0.061703025605203875,0.05334553913216287
KOR,5.0,2005.0,1200,0.023143397499210624,0.1496496879521482,-0.040542920694984996,-0.001169838553671938,0.06380862166429076,0.19844643055510094,-0.054259014331215785,0.10759313773129278
KOR,6.0,2010.0,1200,0.013720364313285821,0.009336532484028427,-0.010539620764301852,0.06851845341704642,0.04533000548559352,0.012763647917385797,0.026014940776350613,0.13163883755548744
KOR,7.0,2018.0,1245,0.037049516413865044,0.050982520006419424,-0.011541707945969188,0.09094705170414172,0.12954386125601755,0.12577462770985434,0.01992612932083535,0.3064478214190425
KWT,6.0,2014.0,1299,0.15184078326709569,0.014825922891753418,0.15275343508290404,0.16268905983630885,0.13205082910236474,-0.11438130083863504,0.1665789544997906,-0.08658040753469579
LBN,6.0,2013.0,1200,-0.16843290560164456,-0.21054459482695653,-0.12512023940813233,-0.127207839290374,-0.16603671120189595,-0.22510618880605926,-0.16309522613914,0.020129500388277596
LBN,7.0,2018.0,1200,-0.049502225086741146,-0.0020664906796353647,-0.13034597532638842,0.059204644604007275,-0.1599905690467142,0.03708193433295141,-0.2895724566794069,-0.0850249698722998
LBY,6.0,2014.0,2129,-0.0649093163695857,-0.17647622556108006,-0.11879664272085487,0.12570772926119056,-0.13277856775589145,-0.3284522723017223,-0.17000935820809457,0.21553490940150657
LBY,7.0,2022.0,1196,-0.1133658527602247,-0.11144705604271846,-0.21869465800554785,-0.02880332408828446,-0.16163013658203124,-0.1678748050745702,-0.2965904515336946,-0.0028252185903872517
LTU,3.0,1997.0,1009,-0.05023216714992062,0.15188591179413785,-0.09089186717225263,-0.19811737782666122,0.0005015246421211615,0.19224575800305538,-0.07745891370764235,-0.10737391173153063
LVA,3.0,1996.0,1200,-0.025955595052451805,0.10175348191789593,-0.04228553256747662,-0.14465248573318829,0.05516821680263341,0.11123224165817279,-0.014333596645194095,0.07551125714744444
MAC,7.0,2019.0,1023,-0.059444855703497584,-0.04727881450671116,0.009572349859389784,-0.15635688276879092,-0.030139190669363696,-0.059157025433518196,-0.003052005314636594,-0.011028569646065994
MAR,4.0,2001.0,1250,0.07063150203475677,-0.03934772621735132,0.13792755473594523,0.08835912278636292,-0.026780930039153845,-0.1572051761104161,0.14884363593768796,-0.13912407512875472
MAR,5.0,2007.0,1200,-0.01515541624908496,0.06698747064197054,-0.0825700810191896,0.0042188100947580884,-0.041186285168128146,0.09543686047564334,-0.12252909327524898,-0.07922100702574314
MAR,6.0,2011.0,1200,-0.012625961510846086,-0.061487826498911394,-0.04071855664062117,0.029751009139900884,-0.12203620016148317,-0.12977101336240893,-0.0689473236039166,-0.1652821296922546
MAR,7.0,2021.0,1200,0.016237668657714165,0.047308728494122154,-0.02515326805562944,0.05378717147485968,0.007810624615675432,0.01701823340938283,-0.015299311377044449,0.048554472743857775
MDA,3.0,1996.0,984,-0.04464005896474781,-0.018212706387256552,-0.20715796186709082,0.07522817316983776,0.007156650675307671,0.02193355266201002,-0.1754753544462707,0.15599877361446998
MDA,4.0,2002.0,1008,-0.07905952418637635,-0.011987248519685835,-0.2818459876538294,0.07942483066103967,-0.04558732918363076,0.03256171747131681,-0.2691496765861897,0.13893994476506366
MDA,5.0,2006.0,1046,-0.1567751535137275,-0.008515572016329343,-0.2585569694925712,-0.14795806415809676,-0.09377061812112471,0.03328906016660218,-0.23032004067083262,-0.017590121994806286
MDV,7.0,2021.0,1039,0.06517138666759126,0.027126245211498784,-0.01743289280746284,0.28695437882940933,0.0023227397576845352,0.02088262285979313,-0.11523385289563647,0.3213315420226227
MEX,1.0,1981.0,1837,0.01576353355729778,0.03068696898471639,,0.008246399884199857,-0.06215001571384795,0.03068696898471639,,-0.15498700041241228
MEX,2.0,1990.0,1530,-0.08213220129420744,0.019699884587132534,0.0332607912367501,-0.23941937315608147,-0.028058340820916055,0.05466639639867136,0.0332607912367501,-0.19260966221921866
MEX,3.0,1996.0,1510,-0.13069804690270392,-0.083944531516627,-0.09583747629763162,-0.15452321261322552,-0.11969220048779014,-0.06605534109668096,-0.05476184028096372,-0.18305017698354514
MEX,4.0,2000.0,1535,-0.16485188068410445,-0.05455780575528738,-0.18126735604664834,-0.2280781074035736,-0.1599145070925302,-0.029493066412289524,-0.16759125480724113,-0.29328165475484086
MEX,5.0,2005.0,1560,-0.10873329441955011,-0.03497211338147312,-0.1474127762318487,-0.1033602529117458,-0.136629344052073,-0.09526122011553174,-0.1109861904520665,-0.2005056966028362
MEX,6.0,2012.0,2000,-0.14046949111393556,-0.06122024399583107,-0.20650789947195966,-0.11696157646519573,-0.17512816828641872,-0.0952376866343403,-0.20444800905349675,-0.2173252260975133
MEX,7.0,2018.0,1740,-0.15699345434975362,0.012025917605125332,-0.20947426878208758,-0.22249730043466504,-0.15446535325166993,0.04466970650225438,-0.22714063606158463,-0.24526088796177267
MKD,3.0,1998.0,994,0.015583120684862178,0.23386688959732085,-0.10721803669507217,0.007817374027909713,0.0810702579464356,0.24877711679666772,-0.02667356839864547,0.10470173850716845
MKD,4.0,2001.0,1054,-0.05640502031068207,0.21793978760947125,-0.20181793154775957,0.0016985718915513458,-0.025154839284191093,0.21810434285233932,-0.15293553903596135,0.06631273997427477
MLI,5.0,2007.0,1533,0.11772538264533922,-0.058608540452101475,0.03253918194338795,0.37614589765220957,0.11866690625240027,-0.08343489283731538,0.1030816787116131,0.3329590886523437
MMR,7.0,2020.0,1200,-0.08338863691534402,-0.08260047103927558,-0.14782298934848573,-0.002484592790842319,-0.03766017619456575,-0.10873071209805708,-0.1389225765477941,0.20871126232219225
MNE,3.0,1996.0,240,0.09923470329894567,0.09864865885599565,0.08927635936068797,0.08569996607662173,0.07755519245556132,0.11248724183039166,0.053306696134465155,0.035204878742859776
MNE,4.0,2001.0,1059,0.04380644892041794,0.28096938303131697,0.05628824841246437,-0.19303584012081457,0.04541343392865235,0.3522589428144442,-0.03608910667259134,-0.12705107456445539
MNG,7.0,2020.0,1638,-0.12870420044273642,-0.18021787115367813,-0.14271126183062582,-0.042277201231742306,-0.09192548323405923,-0.14622323354724062,-0.11973938567382109,0.042209582654745774
MYS,5.0,2006.0,1201,0.02742858966002702,-0.03212419944776341,-0.06391284401420404,0.22041025011211993,0.04095363248261915,-0.00287668760486956,-0.008842113826003792,0.16996285668737987
MYS,6.0,2012.0,1300,0.0722737727433217,-0.011321213872778907,0.002104728750350437,0.21919319063174017,0.0977853472457539,-0.043590386889560954,0.10320376193286264,0.1845435307534582
MYS,7.0,2018.0,1313,0.014379099535548726,0.06636966419037889,-0.08336524281269941,0.1300066627793019,0.04453035361847751,0.09491579222430428,-0.03348427322142148,0.14212963261417016
NGA,2.0,1990.0,1001,0.10038076265873226,0.06449558818346436,-0.08139440881142809,0.17570617430920782,0.09740075528565936,0.03865411288276672,-0.08139440881142809,0.26543423219764434
NGA,3.0,1995.0,1995,0.09009632540259264,0.18015866936229205,0.10598669215054993,-0.07224278603748119,0.11112465895367814,0.1698879083691209,0.03385407579891457,0.08283157377495534
NGA,4.0,2000.0,2022,0.05933519366270113,0.15151877369219327,0.047075466832367116,0.007358848116175369,0.10612373743298377,0.15151877369219327,0.05396300726377163,0.14339405063369495
NGA,6.0,2012.0,1759,0.07192716155027652,-0.013810369596634625,0.08862314157878835,0.11618462956413217,0.09506934470058612,-0.008768598904007892,0.05807451675192793,0.27518470587486377
NGA,7.0,2018.0,1237,0.009206031273616001,0.007352789337290078,-0.07772607914115108,0.07583586466117787,0.006221928928836162,-0.033801829804682715,-0.14150677298116873,0.239452291308129
NIC,7.0,2020.0,1200,-0.1560374252690756,-0.13830567119743034,-0.009445196849437187,-0.4285292981179311,-0.05702471593104483,-0.038286408472016614,0.04878421945755131,-0.32708671009321805
NIR,7.0,2022.0,446,0.04955387003297325,0.1441254036186784,0.17518849533838596,-0.2735956243729073,0.030583611855626268,0.14075466191694144,0.16794790737132248,-0.33296158302186596
NLD,5.0,2006.0,1050,-0.14762637512207374,-0.30671935857942756,0.09810273354886702,-0.3172404608000241,-0.1040306613870938,-0.28684065703797207,0.11782661564954,-0.21566550691324796
NLD,6.0,2012.0,1897,-0.006804682557477494,-0.11970670484738784,0.2049851172176642,-0.22067485917062787,0.04294708608256833,-0.055498779178711766,0.19905201753069343,-0.14015965431614413
NLD,7.0,2022.0,2070,-0.07270844190831584,-0.17282824656192491,0.08547864496404733,-0.19397154795234045,-0.03370717893106959,-0.15646068736773272,0.0993843215005335,-0.102240939363493
NOR,3.0,1996.0,1125,0.08216918936842041,-0.17754121347171917,0.2494723364814333,0.1390366301812486,0.04690325901126446,-0.2155643045962563,0.25404769954791157,0.11996424068624224
NOR,5.0,2007.0,1023,0.06730291371543934,-0.24239047608479505,0.18899888629229242,0.19233728331302233,0.055109942425371115,-0.3303107976326847,0.22853085567863268,0.24053044030870313
NZL,3.0,1998.0,1198,0.045885388706893196,0.013456233597010023,0.2947268259033259,-0.24378872662959303,0.03120461077397455,0.03087219761299886,0.27137641315767597,-0.2968993317009021
NZL,5.0,2004.0,952,0.119661106139008,0.060998345581168865,0.3257443779947508,-0.09101219736032924,0.13074779324685437,0.052241644369073706,0.3628399343240233,-0.12076726980579612
NZL,6.0,2011.0,838,0.20799533718681906,0.12248826382320625,0.41314706618010977,-0.04387236989189617,0.22304284001662059,0.13964229921944885,0.4350852223297906,-0.08015683609249107
NZL,7.0,2020.0,1053,0.16181220375289496,0.15545490982928453,0.37059247308967286,-0.14386822790229511,0.1609195964351352,0.14506558393452834,0.38739632356665216,-0.24373230215866118
PAK,3.0,1997.0,733,0.0062503966951672485,-0.043779828717341644,-0.4553480485705137,0.6588979986918897,-0.06167056375890976,-0.043779828717341644,-0.572752914100817,0.4225756840206454
PAK,4.0,2001.0,2000,0.14645515074198429,0.2471794806658179,0.06778327998025871,0.19653692445965237,0.0661312683519606,0.2471794806658179,-0.061653807239797326,0.07473571768773685
PAK,6.0,2012.0,1200,-0.0041235699257032975,-0.27841073103404257,0.015543802420231867,0.22474096363830334,-0.07580962225677748,-0.29348642008858133,-0.008047739657849091,0.07175886760720886
PAK,7.0,2018.0,1995,0.003583752305614801,-0.2246379992880856,-0.058934821240845876,0.3136020601559967,-0.12203296785189092,-0.25275153013955304,-0.12827312731753912,0.06622564102252133
PER,3.0,1996.0,1210,0.03228138087203349,-0.011414606361490385,0.10098434144667998,-0.030972267768043134,0.028210015259268743,-0.01660265224074133,0.09085896659131434,-0.05357763578648502
PER,4.0,2001.0,1501,-0.06378474037918225,-0.07462085656383567,0.001568383713779251,-0.21977606947908077,-0.00821456029666186,-0.09506737546157347,0.06439533461396578,-0.1591234307815778
PER,5.0,2006.0,1500,-0.1363494502734051,-0.09694996783516152,-0.10577792795350752,-0.25693349177739666,-0.10841082209877131,-0.15159604445160973,-0.07373583847459748,-0.18991620416934765
PER,6.0,2012.0,1210,-0.13238668693595879,-0.045452895801980836,-0.13664530244037162,-0.22035504754388868,-0.08162129772842565,-0.06817966929070486,-0.09637426382295401,-0.10405091070829327
PER,7.0,2018.0,1399,-0.12148148566203044,0.06154328607184891,-0.20077227861239752,-0.18182950743997284,-0.10863980969606526,0.026131564324649532,-0.21804576891397082,-0.07427454175420733
PHL,3.0,1996.0,1200,-0.0843397047888173,-0.13469966305131065,-0.2733589608716239,0.2118868317279201,-0.07279049580565823,-0.12210804644571101,-0.23486262399147856,0.22704545047861918
PHL,4.0,2001.0,1200,0.008962298900284372,-0.062266999189889656,-0.1258975716876437,0.22269184871581588,0.056122586357779176,-0.01947343169224835,-0.050861426113339284,0.23277963576862745
PHL,6.0,2012.0,1200,0.004736446613397838,-0.20302550112645784,0.009990598862023343,0.150002883556649,0.018237319318746018,-0.22821359142906197,0.08215113957323555,0.12425952784308367
PHL,7.0,2019.0,1200,-0.04012022326403229,-0.17288875438372495,-0.13443156216932875,0.19850091941729459,-0.024014862565382888,-0.1952086172189327,-0.08431726584091823,0.24459679516747887
POL,2.0,1989.0,938,0.08154334639960625,0.09140830511911535,0.04379789405296559,-0.032504054226603504,0.06615327812293655,0.10573473860030823,0.04379789405296559,-0.20996146751094288
POL,3.0,1997.0,1153,0.050736589141899685,-0.10941676951405853,0.06857037426085345,0.13150126461317804,0.06328000292487798,-0.03821697693734371,0.06452546080541122,0.0906333395378243
POL,5.0,2005.0,1000,-0.028958688486835464,-0.10566649347347412,-0.03765834857864541,-0.02484370274885559,-0.039352013081751645,-0.02339865358692861,-0.10591479986936353,-0.06294946639991701
POL,6.0,2012.0,966,-0.012405469778250777,-0.046995713166240245,0.057349501720040996,-0.13836981284038347,-0.048463232305804946,0.03865982093226903,-0.02654800198443525,-0.29107005274563447
PRI,3.0,1995.0,1164,-0.007260678387645841,-0.23004647686988083,0.16560369923041776,-0.025519904400013324,0.011401187618967308,-0.25478927135589646,0.23401797113639028,-0.008433194942214495
PRI,4.0,2001.0,719,0.03143081814312972,-0.09173168700458577,0.19402746562830595,-0.06277262520926466,0.0777411723849315,-0.15886610690708577,0.33101969809589626,-0.05131772441766437
PRI,7.0,2018.0,1126,0.0026504114663595986,-0.01797292578977051,0.08195599079900714,-0.0904134626295849,0.04778333732083588,-0.0377017634775848,0.16443854289779436,-0.07088998602097395
PSE,6.0,2013.0,1000,-0.04854527133056962,0.09797071795222106,-0.06024584163098678,-0.17572518427330577,-0.06943932531988944,0.051224458849916193,-0.10635244246278565,-0.15270610534833612
QAT,6.0,2010.0,1060,0.2606421932077609,-0.07002222117067285,0.3484443230805122,0.3960934484878835,0.21568709694267063,-0.11321596890324655,0.48695352986090307,0.12506163980790624
ROU,3.0,1998.0,1238,0.1315818224452296,0.22174096893874234,0.07291033954752948,0.14942421718825766,0.12239480954441617,0.21305966599196557,0.13523508610579923,0.025065675106431866
ROU,5.0,2005.0,1775,-0.0018749362697057603,0.22265713214510477,-0.17747333460747988,0.10317295169244228,0.00401079852951915,0.22025141104896465,-0.11926144724933788,0.0662796899930845
ROU,6.0,2012.0,1503,-0.030815006062175885,0.03877287837883015,-0.1081406590941194,-0.005568335081434199,-0.04857637855612496,-0.009603298493613186,-0.0862696976573773,-0.06797929700233456
ROU,7.0,2018.0,1257,-0.02307044902283014,-0.014095247447079315,-0.009308066641291014,-0.06481296440296817,-0.03331002927948584,-0.10721050575733705,0.030522433370060723,-0.07704177227413712
RUS,2.0,1990.0,1955,0.12018875295934736,0.05859305977953009,0.0314148654736573,0.18295477171062868,0.12117719756352402,0.06832766416840398,0.0314148654736573,0.2155247176149121
RUS,3.0,1995.0,2038,-0.022976883257841342,-0.026281641274456514,-0.33979973410282444,0.2618892033577902,-0.01163869845252895,0.0072364400908153685,-0.3810437717648448,0.34957705070417017
RUS,5.0,2006.0,2032,0.044384457556943924,0.19829214886337873,-0.20775829595429748,0.2028241907238976,0.09400291858245509,0.2949590668832679,-0.192769185496866,0.2547611337967711
RUS,6.0,2011.0,2500,-0.11674951909832419,0.01932620607137119,-0.34221845985472615,0.06058974533681601,-0.08834523023431991,0.06767232998018193,-0.33888238773522456,0.10199225648308752
RUS,7.0,2017.0,1810,0.03254529884368616,0.06509511729020084,-0.0663525400518426,0.09357843543891702,0.036892727575322005,0.11239618862389548,-0.08163748977584681,0.0771160604705643
RWA,5.0,2007.0,1507,0.013559369088113258,-0.2908026106877684,0.10464512897255583,0.33437815032941637,-0.03190359087694123,-0.3431021249014165,0.14394515168789007,0.2690173727000378
RWA,6.0,2012.0,1527,0.056620985201283024,0.11814338028680132,0.10461918302766342,0.04022632627390472,0.08028025495350129,0.17522452933757235,0.07837226826613708,0.1528255270326433
SAU,4.0,2003.0,1502,0.014397073984971991,-0.27574420614168343,0.25278375442886214,0.012391630249638302,-0.0141590004741792,-0.27574420614168343,0.23037820642580295,0.012391630249638302
SGP,4.0,2002.0,1512,0.13192561222968288,0.003194001430310307,0.1007410538278985,0.38934479627047247,0.10458195372568772,-0.004366145292390573,0.045957137753044115,0.4255112235117936
SGP,6.0,2012.0,1972,0.11667916462551688,-0.006652710496504805,0.13809072695524088,0.21789451625009235,0.14925224861835104,0.04689921212846771,0.17275202211751411,0.2389377203589229
SGP,7.0,2020.0,2012,0.1505698942602094,0.0922945309734614,0.18979837762060414,0.1535413763012991,0.16040253470257937,0.10057769307781558,0.20321577306467475,0.15805914329270984
SLV,3.0,1999.0,1254,-0.3715076309572439,-0.5734495654964706,-0.17124833850678325,-0.4198153522651241,-0.403028613703808,-0.693344197620397,-0.04722744109582598,-0.5375171999628268
SRB,3.0,1996.0,1280,0.02071758426794872,0.1855530518177512,-0.02901957645951506,-0.10189485501932,-0.0250448806472816,0.18011677647694152,-0.08818957275336754,-0.20691687824136248
SRB,4.0,2001.0,1200,0.03308364241991193,0.22095414695797505,0.04826764771248829,-0.16102569673371797,0.009591616561401478,0.2714768526610401,0.01360518658833238,-0.2931147344527222
SRB,5.0,2006.0,1220,-0.12411216892375787,0.021428468702241188,-0.1336555651563874,-0.21809716776717655,-0.10294782037776301,0.09104927438005625,-0.17888927104015173,-0.1714792743027385
SRB,7.0,2017.0,1044,-0.08140485779778045,0.042539588234828084,-0.06306191331522602,-0.22550787549998463,-0.09084773740399389,0.05128149466255342,-0.10161146122376971,-0.23748788975819674
SVK,2.0,1990.0,466,-0.08265570013474739,0.10038739946603262,-0.04389175460399188,-0.31766689970809003,-0.03230815436774378,0.09512780470647753,-0.04389175460399188,-0.24850210988775334
SVK,3.0,1998.0,1095,0.005734045732489644,0.05200080567011653,0.0038585838838806345,-0.12886102399876379,-0.000906674426430939,0.07234494504466397,-0.0730941186105172,-0.12063355951644861
SVK,7.0,2022.0,1200,-0.04740538927757864,0.08909346366492513,0.02871487756035802,-0.3242042398991215,-0.03306643567876633,0.10921674407974377,-0.058432788869888015,-0.1906831032347797
SVN,3.0,1995.0,1006,-0.03931972251899586,0.01212755319342751,0.05063946238330072,-0.17280218463834093,-0.08847213456627813,0.007541685168571455,-0.007953552110541374,-0.24916963996150543
SVN,5.0,2005.0,1037,-0.08250920623123234,-0.00017164377277538006,0.04052868743186829,-0.2903584418816694,-0.10232310769607947,0.0020372142579548704,-0.013548436811214636,-0.2904855468547841
SVN,6.0,2011.0,1069,-0.14413451908722488,-0.005166498988570646,-0.051740070416646695,-0.34762935851046484,-0.15564846026512924,0.03446251339747462,-0.1250711444129251,-0.3386346443247175
SWE,3.0,1996.0,1009,0.08868247410734416,-0.058076301772210695,0.30270072217799276,-0.031434688415410396,0.0979847186976207,-0.09217766661462881,0.39423666687594167,-0.09333854188965261
SWE,4.0,1999.0,1015,-0.04421846950606954,-0.2464521713212364,0.16370765394873707,-0.15175219187908595,-0.009613912950555236,-0.3270870321130678,0.25597116277888965,-0.04854592473687163
SWE,5.0,2006.0,1003,0.11270266347037432,-0.12279926800419452,0.34792533247046953,0.004739225691549922,0.12143683534867528,-0.19184309979157269,0.4005352602052086,0.03321274794219249
SWE,6.0,2011.0,1206,0.026616418686529145,-0.20272166753558937,0.2516713224091338,-0.07774242470273,0.025004305304593456,-0.2668767391929401,0.28976773822700036,-0.07467834920514647
THA,5.0,2007.0,1534,0.007784344069975057,-0.11874024208653758,-0.023119650732399525,0.13424180458702623,0.0669128431818538,-0.04955395972641104,0.04354981536902313,0.1608850613720563
THA,6.0,2013.0,1200,0.027791210373168146,-0.16467662869217622,0.042813423829317986,0.13615085261846616,0.013907350840282533,-0.1180392257616406,0.039686260431193596,0.02805948945241015
THA,7.0,2018.0,1499,-0.10416925192183099,-0.06881174218773059,-0.18250992431502563,-0.03233492362465554,-0.02486121741268966,0.020292495726037307,-0.12264050408452466,0.05403719937329063
TJK,7.0,2020.0,1200,0.07541644839938204,-0.11446991138341078,-0.01006087238315962,0.26015003286916194,0.08237565829700066,-0.11086358490846085,0.028802710227054686,0.20589007624693592
TTO,5.0,2006.0,1002,-0.0009703780461313821,0.07720980549133409,0.07671779249452597,-0.19001600367129606,0.01602447114037493,0.055685004064655985,0.08007086406800218,-0.14416022149025823
TTO,6.0,2010.0,999,0.08625086972388236,0.07697120100115439,0.2368998164940809,-0.12956503851009918,0.08327029526129157,0.038482564462849006,0.17589493869967354,-0.0613704584222917
TUN,6.0,2013.0,1204,0.10088708760190915,0.26321589540484114,-0.07429803338979847,0.1574654049165663,0.07141515688021578,0.22207176483506455,-0.130314154048475,0.19604633685120296
TUN,7.0,2019.0,1207,0.022721336143990155,0.1442634519988482,-0.09468973214063611,0.009277622014090624,-0.11712100791937195,0.07307208684860086,-0.2657143022121669,-0.14865101926844226
TUR,2.0,1990.0,1024,-0.06507423413284374,-0.14611471714351937,-0.3521593100794243,0.19695907605099555,-0.20114589427617716,-0.10252119749561417,-0.3521593100794243,-0.16583518421769874
TUR,3.0,1996.0,1905,0.048788689355257084,-0.02711537759352535,-0.04387531097973442,0.2560388600057494,-0.06482010127840035,-0.04500719411835784,-0.054847658752975995,-0.05725808003078225
TUR,4.0,2001.0,3401,-0.16180841161010368,-0.01354016390203726,-0.3048812149351803,0.0457436222162757,-0.17865691759490093,-0.01354016390203726,-0.25253349604430264,-0.14849694431243
TUR,5.0,2007.0,1346,-0.022112298837874383,-0.10174091720214933,-0.1814780026105115,0.28091286961894196,-0.10989965041544177,-0.08453999905235633,-0.19241679508152373,0.01666863947413976
TUR,6.0,2011.0,1605,0.014474159079058682,-0.06508647882069465,-0.06456834647624367,0.19959822192685778,-0.01116740707936467,-0.03875644254539071,-0.05694581466238175,0.10631732662722596
TUR,7.0,2018.0,2414,-0.029381343385957593,-0.12127648441162699,-0.10425596342367904,0.14125716074754993,-0.07804031310119879,-0.10285196887602446,-0.13219967342201486,0.026307774385497393
TWN,3.0,1998.0,778,-0.010596044251854652,-0.11399470646379499,-0.08140998639640906,0.20582219000458496,0.03143369130707406,-0.07919722927473573,-0.006662029896217125,0.25390364709918956
TWN,5.0,2006.0,1227,0.05320516165699759,0.16750091607203366,0.035270097972085905,-0.019302067791317722,0.11721988479849131,0.20644370136767884,0.1040009642518755,0.028135765059050338
TWN,6.0,2012.0,1231,0.05932236579676301,0.1616381860848332,0.04765200355955578,0.010210899334559383,0.11979668996744662,0.15739187263447765,0.16602726454879344,-0.01176468338025402
TWN,7.0,2019.0,1223,0.10164998972280913,0.20412838111480475,0.08774042729510739,0.03084390822337018,0.16685527225093352,0.19113127873575114,0.1915278521496455,0.08038829133722875
TZA,4.0,2001.0,1165,0.23959239156272913,0.05390508147319483,0.1498506219524713,0.5259622838531294,0.1711609955751289,0.0326944964265338,0.08613553116043982,0.48146770455736826
UGA,4.0,2001.0,1002,0.2305443883659717,0.251900651974214,0.2133258126210338,0.31290446692042734,0.23001913263323648,0.22373798917316698,0.1825232009229537,0.44069564129069366
UKR,3.0,1996.0,2807,-0.027862390827634705,0.0762790479484963,-0.22184106870347484,0.11382832694624881,-0.0060109878499480345,0.12243929332220241,-0.20761863497807415,0.11853011489024613
UKR,5.0,2006.0,1000,-0.09389565148842036,0.023769171960838362,-0.2362554355784699,-0.07147874896991677,-0.03373847073062747,0.10701080760045642,-0.2249214520708111,0.001434072875293958
UKR,6.0,2011.0,1500,-0.14617820727434752,0.06761799437449918,-0.31545253015585734,-0.1346141313415627,-0.10526960766141832,0.14425951249109922,-0.32531270509310256,-0.08849666184676319
UKR,7.0,2020.0,1289,0.008695139484203923,0.11912408997023963,-0.14052786116324587,0.08801405720537667,0.02776267231193804,0.15496466080285348,-0.16625262993711806,0.1614197886610252
URY,3.0,1996.0,1000,-0.2025933279046891,-0.0808722113210314,-0.07302640503143994,-0.4855123138410625,-0.12851531907295766,0.014527652575264813,-0.05605849003435438,-0.42367575883445874
URY,5.0,2006.0,1000,-0.07327902774197724,-0.04938892230287166,0.13569560987143328,-0.33447057416748477,-0.00018486235455034044,0.019618008399362157,0.16258998385604634,-0.24123226704433567
URY,6.0,2011.0,1000,-0.1325489456654427,-0.17131017458777606,0.044988965872759135,-0.3118539667571134,-0.05087009188427788,-0.10056511687156541,0.09854210118977669,-0.22888609511796648
URY,7.0,2022.0,1000,-0.08024867120388823,-0.09784241937404757,0.06296483465180427,-0.23990300855496197,-0.02977302696194099,-0.09426171381771936,0.11936276689975356,-0.18203311512390952
USA,3.0,1995.0,1542,0.13643793950952304,0.04709429267274963,0.3497573358525838,0.036074028873753494,0.10560656632806795,0.032624895837090565,0.40151053730072617,-0.09800934745900182
USA,4.0,1999.0,1200,0.06944298240939928,-0.027059937807698595,0.21597348912794653,0.036139184370298234,0.0842972477549351,-0.03364002888428642,0.3000361985529946,-0.02219350669460079
USA,5.0,2006.0,1235,0.14334212589507783,0.16516153111446877,0.22775923639631307,0.11049419788630108,0.14645019345712398,0.17403333394168788,0.25788570896204865,0.08804179865949385
USA,6.0,2011.0,2220,0.18112721996815287,0.2668654314858749,0.29940878986806874,0.013628948995777546,0.1661719165258032,0.28840777408967033,0.2827186446923355,-0.05283015844834801
USA,7.0,2017.0,2592,0.0691683694162932,0.17903749992989174,0.1162012347241112,0.010929228968583511,0.05428277639627226,0.14984837851315294,0.10691330545525059,0.03873890129993422
UZB,6.0,2011.0,1500,0.16082551916512278,0.03464543029052928,-0.07575402064946181,0.5779406925639184,0.09747846541385236,-0.025250397463833493,-0.015717345590150884,0.4410257835942622
UZB,7.0,2022.0,1250,0.12154489292390754,0.035300480062440485,0.0677644767902952,0.32876271626020437,0.10041444368840816,-0.026285977910598893,0.1996202292726773,0.13850407275770218
VEN,3.0,1996.0,1200,-0.01765512346505884,0.027925289417019366,-0.010680501284830952,-0.05510112237222201,-0.04596127752045597,0.043729305922575,-0.010274231715617498,-0.17821235253300172
VEN,4.0,2000.0,1200,-0.0618286977490963,-0.08198924620769758,-0.043152841310930855,-0.07841289296766407,-0.040022060416407206,-0.06589993955668846,0.028506445685639387,-0.16629283490978608
VEN,7.0,2021.0,1190,-0.08365123855657984,0.05728132505539801,0.09338839259610751,-0.4006118868368389,0.003260482358837394,0.1704328524071394,0.08272487992417331,-0.2500324198663644
VNM,4.0,2001.0,1000,0.12339329743853486,-0.05286589481922979,0.017408339239073558,0.4091538016524928,0.2385525092072707,-0.030712859790914003,0.42138831759256773,0.19984053513154715
VNM,5.0,2006.0,1494,0.28162850605508494,0.08795340528587074,0.2197783568169568,0.558354247996927,0.23371860988521628,0.11511845042383208,0.23757813307068454,0.3705017756804207
VNM,7.0,2020.0,1200,0.13079211132571958,0.10698298431197728,0.016498604688652135,0.4006198275460032,0.16481543520004385,0.06578957547846856,0.1799343931135284,0.3571307557726518
YEM,6.0,2014.0,1000,0.09810737946234525,0.2550845470708451,-0.048470617063646894,0.048037829164596264,0.060670165177295766,0.15059375200815228,-0.15783707684642345,0.1953812721349224
ZAF,1.0,1982.0,1595,-0.05687273806019554,-0.13782591776481568,,-0.018459677743384216,0.017723763381826744,-0.13782591776481568,,0.17327344452846918
